,unix_timestamp,abseil-cpp,boost_container,boost_multiprecision,cgal,dlib,eigen,fmt,folly,gcc,googletest,hpx,jax,libcudacxx,llvm-project,numpy,opencv,openvdb,pcl,poco,protobuf,qtbase,STL,tensorflow,date
162,1495833884,,,,,90,,,,,,,,,,,,,,,,,,,2017.4033766826374
163,1498934787,,,,,90,,,,,,,,,,,,,,,,,,,2017.5012548482775
164,1500469708,,,,,114,,,,,,,,,,,,,,,,,,,2017.549965776865
165,1502483940,,,,,114,,,,,,,,,,,,,,,,,,,2017.6121948437144
166,1503680395,,,,,114,,,,,,,,,,,,,,,,,,,2017.6500684462696
167,1504298847,,,,,114,,,,,,,,,,,,,,,,,,,2017.6681496691763
168,1505584894,,,,,114,,,,,,,,,,,,,,,,,,,2017.708989276751
169,1507463150,,,,,114,,,,,,,,,,,,,,,,,,,2017.7696212639744
170,1508846564,,,,,115,,,,,,,,,,,,,,,,,,,2017.8135409536847
171,1510351055,,,,,115,,,,,,,,,,,,,,,,,,,2017.859456992927
172,1511059244,,,,,116,,,,,,,,,,,,,,,,,,,2017.881930184805
173,1512130629,,,,,116,,,,,,,,,,,,,,,,,,,2017.9171229751312
174,1513355419,,,,,116,,,,,,,,,,,,,,,,,,,2017.9559091946155
175,1514209834,,,,,116,,,,,,,,,,,,,,,,,,,2017.9829454711385
176,1516156016,,,,,264,,,,,,,,,,,,,,,,,,,2018.0431211498974
177,1516624613,,,,,264,,,,,,,,,,,,,,,,,,,2018.0579511749943
178,1517490172,,,,,264,,,,,,,,,,,,,,,,,,,2018.083903718914
179,1519217907,,,,,233,,,,,,,,,,,,,,,,,,,2018.1385466575405
180,1520902281,,,,,233,,,,,,,,,,,,,,,,,,,2018.1987223362994
181,1522417785,,,,,233,,,,,,,,,,,,,,,,,,,2018.2467488021903
182,1524277603,,,,,233,,,,,,,,,,,,,,,,,,,2018.304186630162
183,1526007952,,,,,236,,,,,,,,,,,,,,,,,,,2018.3602555327402
184,1526825359,,,,,235,,,,,,,,,,,,,,,,,,,2018.3861510381018
185,1527210037,,,,,235,,,,,,,,,,,,,,,,,,,2018.3983572895277
186,1527822223,,,,,235,,,,,,,,,,,,,,,,,,,2018.4177503992698
187,1529372196,,,,,236,,,,,,,,,,,,,,,,,,,2018.4652635181383
188,1530992109,,,,,236,,,,,,,,,,,,,,,,,,,2018.5177960301164
189,1535596956,,,,,236,,,,,,,,,,,,,,,,,,,2018.6621606205795
190,1547042872,,,,,236,,,,,,,,,,,,,,,,,,,2019.022587268994
191,1552872894,,,,,236,,,,,,,,,,,,,,,,,,,2019.2125256673512
192,1562341592,,,,,236,,,,,,,,,,,,,,,,,,,2019.5118640200776
193,1577019128,,,,,246,,,,,,,,,,,,,,,,,,,2019.974617841661
194,1581080376,,,,,256,,,,,,,,,,,,,,,,,,,2020.1002167465206
195,1591469914,,,,,261,,,,,,,,,,,,,,,,,,,2020.4316107688799
196,1598957915,,,,,259,,,,,,,,,,,,,,,,,,,2020.667008898015
197,1606273624,,,,,259,,,,,,,,,,,,,,,,,,,2020.898471366644
198,1616937727,,,,,287,,,,,,,,,,,,,,,,,,,2021.2412731006161
199,1629374514,,,,,291,,,,,,,,,,,,,,,,,,,2021.6331850330823
200,1643031334,,,,,322,,,,,,,,,,,,,,,,,,,2022.0635409536847
201,1646310024,,,,,322,,,,,,,,,,,,,,,,,,,2022.1725986767055
202,1654567319,,,,,338,,,,,,,,,,,,,,,,,,,2022.4325233858087
203,1663589919,,,,,451,,,,,,,,,,,,,,,,,,,2022.7165183664156
204,1679629483,,,,,499,,,,,,,,,,,,,,,,,,,2023.229180926306
205,1688041447,,,,,516,,,,,,,,,,,,,,,,,,,2023.493896874287
0,1180606184,,,,,,0,,,,,,,,,,,,,,,,,,2007.4158110882956
1,1191214671,,,,,,0,,,,,,,,,,,,,,,,,,2007.7484599589322
2,1197478632,,,,,,0,,,,,,,,,,,,,,,,,,2007.947695642254
3,1204541564,,,,,,0,,,,,,,,,,,,,,,,,,2008.172370522473
4,1209138378,,,,,,0,,,,,,,,,,,,,,,,,,2008.3166210358202
5,1212372393,,,,,,0,,,,,,,,,,,,,,,,,,2008.4188341318732
6,1214673316,,,,,,0,,,,,,,,,,,,,,,,,,2008.4917294090806
7,1217634299,,,,,,0,,,,,,,,,,,,,,,,,,2008.5851585671915
8,1219427677,,,,,,0,,,,,,,,,,,,,,,,,,2008.6419689710244
9,1220195575,,,,,,0,,,,,,,,,,,,,,,,,,2008.6663814738763
10,1224456261,,,,,,0,,,,,,,,,,,,,,,,,,2008.8009924709104
11,1228748862,,,,,,0,,,,,,,,,,,,,,,,,,2008.9366301619896
12,1231104182,,,,,,0,,,,,,,,,,,,,,,,,,2009.0096965548712
13,1231765291,,,,,,0,,,,,,,,,,,,,,,,,,2009.0306867442391
14,1232636447,,,,,,0,,,,,,,,,,,,,,,,,,2009.0582934063427
15,1233764576,,,,,,0,,,,,,,,,,,,,,,,,,2009.0924595026238
16,1234981471,,,,,,0,,,,,,,,,,,,,,,,,,2009.131017567876
17,1238006016,,,,,,0,,,,,,,,,,,,,,,,,,2009.2336299338353
18,1241442083,,,,,,0,,,,,,,,,,,,,,,,,,2009.3422313483916
19,1242995278,,,,,,0,,,,,,,,,,,,,,,,,,2009.3913985854438
20,1246296380,,,,,,0,,,,,,,,,,,,,,,,,,2009.4944672598676
21,1248167992,,,,,,0,,,,,,,,,,,,,,,,,,2009.554985169975
22,1249397657,,,,,,0,,,,,,,,,,,,,,,,,,2009.5923454255076
23,1249996083,,,,,,0,,,,,,,,,,,,,,,,,,2009.6113963039015
24,1250521472,,,,,,0,,,,,,,,,,,,,,,,,,2009.6280515628564
25,1250995162,,,,,,0,,,,,,,,,,,,,,,,,,2009.6429956650695
26,1251223290,,,,,,0,,,,,,,,,,,,,,,,,,2009.6502966005019
27,1251967532,,,,,,0,,,,,,,,,,,,,,,,,,2009.672256445357
28,1253403958,,,,,,0,,,,,,,,,,,,,,,,,,2009.7177732146931
29,1254501619,,,,,,0,,,,,,,,,,,,,,,,,,2009.7537645448324
30,1256267179,,,,,,0,,,,,,,,,,,,,,,,,,2009.8097764088525
31,1257738767,,,,,,0,,,,,,,,,,,,,,,,,,2009.8546657540498
32,1258564519,,,,,,0,,,,,,,,,,,,,,,,,,2009.8809034907597
33,1259707053,,,,,,0,,,,,,,,,,,,,,,,,,2009.9182637462925
34,1260965207,,,,,,0,,,,,,,,,,,,,,,,,,2009.9581907369381
35,1262702461,,,,,,0,,,,,,,,,,,,,,,,,,2010.0116358658454
36,1263851807,,,,,,0,,,,,,,,,,,,,,,,,,2010.0480264658909
37,1264649332,,,,,,0,,,,,,,,,,,,,,,,,,2010.0733515856718
38,1265983109,,,,,,0,,,,,,,,,,,,,,,,,,2010.1140200775724
39,1266945855,,,,,,0,,,,,,,,,,,,,,,,,,2010.1445927446955
40,1267530280,,,,,,0,,,,,,,,,,,,,,,,,,2010.1697467488023
41,1268069824,,,,,,0,,,,,,,,,,,,,,,,,,2010.1868583162218
42,1270574790,,,,,,0,,,,,,,,,,,,,,,,,,2010.264830025097
43,1272281476,,,,,,0,,,,,,,,,,,,,,,,,,2010.3189025781428
44,1274719407,,,,,,0,,,,,,,,,,,,,,,,,,2010.3973305954826
45,1276096565,,,,,,0,,,,,,,,,,,,,,,,,,2010.4394820898929
46,1276762575,,,,,,0,,,,,,,,,,,,,,,,,,2010.460586356377
47,1277389587,,,,,,0,,,,,,,,,,,,,,,,,,2010.4804357745836
48,1277836299,,,,,,0,,,,,,,,,,,,,,,,,,2010.4945813369839
49,1278409705,,,,,,0,,,,,,,,,,,,,,,,,,2010.513917408168
50,1279026994,,,,,,0,,,,,,,,,,,,,,,,,,2010.5335386721424
51,1279807738,,,,,,0,,,,,,,,,,,,,,,,,,2010.5582934063427
52,1282599515,,,,,,0,,,,,,,,,,,,,,,,,,2010.6451631302762
53,1287044395,,,,,,0,,,,,,,,,,,,,,,,,,2010.7857061373488
54,1288258771,,,,,,0,,,,,,,,,,,,,,,,,,2010.8241501254847
55,1290445247,,,,,,0,,,,,,,,,,,,,,,,,,2010.8918548939082
56,1292575337,,,,,,0,,,,,,,,,,,,,,,,,,2010.9604722792608
57,1295824938,,,,,,0,,,,,,,,,,,,,,,,,,2011.061943874059
58,1296147793,,,,,,0,,,,,,,,,,,,,,,,,,2011.0722108145105
59,1296917597,,,,,,0,,,,,,,,,,,,,,,,,,2011.0949691991786
60,1297967997,,,,,,0,,,,,,,,,,,,,,,,,,2011.1282797170888
61,1298621004,,,,,,0,,,,,,,,,,,,,,,,,,2011.1490417522245
62,1300637443,,,,,,0,,,,,,,,,,,,,,,,,,2011.2197125256673
63,1303211584,,,,,,0,,,,,,,,,,,,,,,,,,2011.2997376226328
64,1307438896,,,,,,0,,,,,,,,,,,,,,,,,,2011.4333219256216
65,1314002884,,,,,,0,,,,,,,,,,,,,,,,,,2011.6409422769793
66,1318855484,,,,,,0,,,,,,,,,,,,,,,,,,2011.7943759981747
67,1322759412,,,,,,0,,,,,,,,,,,,,,,,,,2011.9176933607118
68,1323897823,,,,,,0,,,,,,,,,,,,,,,,,,2011.953741729409
69,1328348647,,,,,,0,,,,,,,,,,,,,,,,,,2012.091660962811
70,1333013323,,,,,,0,,,,,,,,,,,,,,,,,,2012.2435546429385
71,1339014819,,,,,,0,,,,,,,,,,,,,,,,,,2012.431838923112
72,1340555727,,,,,,0,,,,,,,,,,,,,,,,,,2012.4806639288158
73,1342989578,,,,,,0,,,,,,,,,,,,,,,,,,2012.5589778690394
74,1345918541,,,,,,0,,,,,,,,,,,,,,,,,,2012.6502966005019
75,1348397384,,,,,,0,,,,,,,,,,,,,,,,,,2012.7272416153319
76,1350149814,,,,,,0,,,,,,,,,,,,,,,,,,2012.7839949806068
77,1357426187,,,,,,0,,,,,,,,,,,,,,,,,,2013.0125484827743
78,1360875132,,,,,,0,,,,,,,,,,,,,,,,,,2013.1202943189596
79,1362079346,,,,,,0,,,,,,,,,,,,,,,,,,2013.1585101528633
80,1366187071,,,,,,0,,,,,,,,,,,,,,,,,,2013.2939196897103
81,1371479744,,,,,,0,,,,,,,,,,,,,,,,,,2013.4612708190737
82,1373116122,,,,,,0,,,,,,,,,,,,,,,,,,2013.5143737166325
83,1374339636,,,,,,0,,,,,,,,,,,,,,,,,,2013.5531599361168
84,1376922849,,,,,,0,,,,,,,,,,,,,,,,,,2013.6334131873145
85,1383041087,,,,,,0,,,,,,,,,,,,,,,,,,2013.827002053388
86,1385997554,,,,,,121,,,,,,,,,,,,,,,,,,2013.9202030572667
87,1391856051,,,,,,121,,,,,,,,,,,,,,,,,,2014.1027264430754
88,1392992528,,,,,,121,,,,,,,,,,,,,,,,,,2014.1387748117727
89,1395172688,,,,,,121,,,,,,,,,,,,,,,,,,2014.2145790554414
90,1396645944,,,,,,121,,,,,,,,,,,,,,,,,,2014.2598106319872
91,1398457548,,,,,,121,,,,,,,,,,,,,,,,,,2014.3171914214008
92,1402990627,,,,,,130,,,,,,,,,,,,,,,,,,2014.4604722792608
93,1404572487,,,,,,130,,,,,,,,,,,,,,,,,,2014.5118640200776
94,1405674142,,,,,,130,,,,,,,,,,,,,,,,,,2014.5467716176136
95,1408001122,,,,,,127,,,,,,,,,,,,,,,,,,2014.618925393566
96,1409815021,,,,,,130,,,,,,,,,,,,,,,,,,2014.674880219028
97,1411252291,,,,,,130,,,,,,,,,,,,,,,,,,2014.7203969883642
98,1412390719,,,,,,127,,,,,,,,,,,,,,,,,,2014.7576431667808
99,1413915001,,,,,,130,,,,,,,,,,,,,,,,,,2014.80601186402
100,1417780497,,,,,,130,,,,,,,,,,,,,,,,,,2014.9279603011637
101,1422457671,,,,,,130,,,,,,,,,,,,,,,,,,2015.0747205110654
102,1423976905,,,,,,177,,,,,,,,,,,,,,,,,,2015.1213210130047
103,1424524428,,,,,,177,,,,,,,,,,,,,,,,,,2015.1386607346567
104,1425139322,,,,,,177,,,,,,,,,,,,,,,,,,2015.1581679215149
105,1426283486,,,,,,177,,,,,,,,,,,,,,,,,,2015.201117955738
106,1427454434,,,,,,177,,,,,,,,,,,,,,,,,,2015.2383070955966
107,1429472280,,,,,,177,,,,,,,,,,,,,,,,,,2015.300650239562
108,1433507877,,,,,,177,,,,,,,,,,,,,,,,,,2015.428188455396
109,1434716309,,,,,,177,,,,,,,,,,,,,,,,,,2015.4665183664156
110,1435602636,,,,,,191,,,,,,,,,,,,,,,,,,2015.4945813369839
111,1437150540,,,,,,191,,,,,,,,,,,,,,,,,,2015.5448323066394
112,1438937041,,,,,,191,,,,,,,,,,,,,,,,,,2015.5998745151724
113,1441617835,,,,,,192,,,,,,,,,,,,,,,,,,2015.6833219256216
114,1444314873,,,,,,192,,,,,,,,,,,,,,,,,,2015.7699634953228
115,1445616934,,,,,,192,,,,,,,,,,,,,,,,,,2015.811259411362
116,1446202972,,,,,,196,,,,,,,,,,,,,,,,,,2015.8298539812913
117,1447434447,,,,,,210,,,,,,,,,,,,,,,,,,2015.867214236824
118,1449177926,,,,,,210,,,,,,,,,,,,,,,,,,2015.9236253707506
119,1449872993,,,,,,210,,,,,,,,,,,,,,,,,,2015.9456422541639
120,1452077964,,,,,,210,,,,,,,,,,,,,,,,,,2016.013917408168
121,1453405422,,,,,,210,,,,,,,,,,,,,,,,,,2016.05601186402
122,1454009335,,,,,,211,,,,,,,,,,,,,,,,,,2016.07517681953
123,1454456712,,,,,,212,,,,,,,,,,,,,,,,,,2016.0877823408625
124,1455123150,,,,,,212,,,,,,,,,,,,,,,,,,2016.1088866073467
125,1456183781,,,,,,213,,,,,,,,,,,,,,,,,,2016.142539356605
126,1457467653,,,,,,212,,,,,,,,,,,,,,,,,,2016.1872005475702
127,1458584645,,,,,,212,,,,,,,,,,,,,,,,,,2016.2226785306868
128,1459513949,,,,,,212,,,,,,,,,,,,,,,,,,2016.2505703855807
129,1460085783,,,,,,212,,,,,,,,,,,,,,,,,,2016.2687086470455
130,1460566922,,,,,,212,,,,,,,,,,,,,,,,,,2016.2839949806068
131,1461092038,,,,,,212,,,,,,,,,,,,,,,,,,2016.3005361624457
132,1461962542,,,,,,213,,,,,,,,,,,,,,,,,,2016.3281428245493
133,1462838994,,,,,,213,,,,,,,,,,,,,,,,,,2016.3571754506047
134,1463514858,,,,,,213,,,,,,,,,,,,,,,,,,2016.378507871321
135,1464073628,,,,,,213,,,,,,,,,,,,,,,,,,2016.3963039014375
136,1464298629,,,,,,228,,,,,,,,,,,,,,,,,,2016.4033766826374
137,1465156751,,,,,,229,,,,,,,,,,,,,,,,,,2016.4289869952088
138,1465909595,,,,,,229,,,,,,,,,,,,,,,,,,2016.4529431895962
139,1467629359,,,,,,231,,,,,,,,,,,,,,,,,,2016.5085557837099
140,1468836185,,,,,,231,,,,,,,,,,,,,,,,,,2016.5468856947296
141,1469569934,,,,,,231,,,,,,,,,,,,,,,,,,2016.5700433493041
142,1471903990,,,,,,231,,,,,,,,,,,,,,,,,,2016.642539356605
143,1472856077,,,,,,231,,,,,,,,,,,,,,,,,,2016.6711156741958
144,1474548607,,,,,,233,,,,,,,,,,,,,,,,,,2016.724731918777
145,1475782159,,,,,,233,,,,,,,,,,,,,,,,,,2016.7650581793291
146,1477514926,,,,,,235,,,,,,,,,,,,,,,,,,2016.819929272188
147,1478891194,,,,,,235,,,,,,,,,,,,,,,,,,2016.8619666894822
148,1479912146,,,,,,235,,,,,,,,,,,,,,,,,,2016.894250513347
149,1480725014,,,,,,235,,,,,,,,,,,,,,,,,,2016.9212297513118
150,1481852800,,,,,,235,,,,,,,,,,,,,,,,,,2016.9569358886608
151,1483344561,,,,,,235,,,,,,,,,,,,,,,,,,2017.002737850787
152,1484649237,,,,,,235,,,,,,,,,,,,,,,,,,2017.0440337668265
153,1485776300,,,,,,235,,,,,,,,,,,,,,,,,,2017.0797399041753
154,1487693050,,,,,,235,,,,,,,,,,,,,,,,,,2017.139002966005
155,1490973973,,,,,,235,,,,,,,,,,,,,,,,,,2017.2497148072098
156,1497018318,,,,,,235,,,,,,,,,,,,,,,,,,2017.4393680127766
157,1503415123,,,,,,237,,,,,,,,,,,,,,,,,,2017.6417408167922
158,1510309734,,,,,,237,,,,,,,,,,,,,,,,,,2017.8582021446498
159,1522443893,,,,,,237,,,,,,,,,,,,,,,,,,2018.2476614191194
160,1524583045,,,,,,237,,,,,,,,,,,,,,,,,,2018.313883185033
161,1528470705,,,,,,237,,,,,,,,,,,,,,,,,,2018.4367442391056
162,1531253798,,,,,,240,,,,,,,,,,,,,,,,,,2018.5261236595938
163,1532047424,,,,,,240,,,,,,,,,,,,,,,,,,2018.5512206251426
164,1533250536,,,,,,240,,,,,,,,,,,,,,,,,,2018.5877823408625
165,1534422096,,,,,,241,,,,,,,,,,,,,,,,,,2018.624971480721
166,1536349819,,,,,,241,,,,,,,,,,,,,,,,,,2018.684462696783
167,1537456053,,,,,,252,,,,,,,,,,,,,,,,,,2018.7195984485513
168,1538498190,,,,,,252,,,,,,,,,,,,,,,,,,2018.7537645448324
169,1539674385,,,,,,252,,,,,,,,,,,,,,,,,,2018.791067761807
170,1542979462,,,,,,252,,,,,,,,,,,,,,,,,,2018.8941364362308
171,1544223903,,,,,,252,,,,,,,,,,,,,,,,,,2018.9348049281314
172,1547231707,,,,,,252,,,,,,,,,,,,,,,,,,2019.0285192790327
173,1548173327,,,,,,252,,,,,,,,,,,,,,,,,,2019.0584074834587
174,1550486874,,,,,,252,,,,,,,,,,,,,,,,,,2019.1301049509468
175,1551901924,,,,,,254,,,,,,,,,,,,,,,,,,2019.1816107688799
176,1557672190,,,,,,254,,,,,,,,,,,,,,,,,,2019.3642482318046
177,1563474137,,,,,,257,,,,,,,,,,,,,,,,,,2019.5477983116587
178,1568410195,,,,,,261,,,,,,,,,,,,,,,,,,2019.701117955738
179,1572539787,,,,,,259,,,,,,,,,,,,,,,,,,2019.833162217659
180,1576088577,,,,,,259,,,,,,,,,,,,,,,,,,2019.9451859456992
181,1582586905,,,,,,259,,,,,,,,,,,,,,,,,,2020.1480150581792
182,1588123851,,,,,,259,,,,,,,,,,,,,,,,,,2020.325975359343
183,1593461741,,,,,,259,,,,,,,,,,,,,,,,,,2020.494809491216
184,1599847909,,,,,,259,,,,,,,,,,,,,,,,,,2020.6953000228154
185,1602724808,,,,,,261,,,,,,,,,,,,,,,,,,2020.787645448323
186,1606792221,,,,,,261,,,,,,,,,,,,,,,,,,2020.9148984713665
187,1610682709,,,,,,263,,,,,,,,,,,,,,,,,,2021.0377595254392
188,1614138775,,,,,,265,,,,,,,,,,,,,,,,,,2021.1457335158568
189,1615914170,,,,,,265,,,,,,,,,,,,,,,,,,2021.208875199635
190,1620690796,,,,,,265,,,,,,,,,,,,,,,,,,2021.3597992242755
191,1627581724,,,,,,265,,,,,,,,,,,,,,,,,,2021.577914670317
192,1630603413,,,,,,265,,,,,,,,,,,,,,,,,,2021.6705452886151
193,1634845211,,,,,,268,,,,,,,,,,,,,,,,,,2021.8061259411363
194,1638292661,,,,,,269,,,,,,,,,,,,,,,,,,2021.9137577002055
195,1642105854,,,,,,278,,,,,,,,,,,,,,,,,,2022.034223134839
196,1646241647,,,,,,296,,,,,,,,,,,,,,,,,,2022.170431211499
197,1649431890,,,,,,710,,,,,,,,,,,,,,,,,,2022.270077572439
198,1657342596,,,,,,750,,,,,,,,,,,,,,,,,,2022.5215605749486
199,1663023087,,,,,,809,,,,,,,,,,,,,,,,,,2022.6984941820672
200,1670284951,,,,,,771,,,,,,,,,,,,,,,,,,2022.9294433036732
201,1675216080,,,,,,886,,,,,,,,,,,,,,,,,,2023.0840748345881
202,1678722640,,,,,,955,,,,,,,,,,,,,,,,,,2023.2004334930414
203,1682957371,,,,,,979,,,,,,,,,,,,,,,,,,2023.3343600273786
204,1690587698,,,,,,1054,,,,,,,,,,,,,,,,,,2023.5757472051107
0,1406478262,,,,,,,0,,,,,,,,,,,,,,,,,2014.5722108145105
1,1406902527,,,,,,,0,,,,,,,,,,,,,,,,,2014.5841318731461
2,1407851367,,,,,,,0,,,,,,,,,,,,,,,,,2014.6141341546886
3,1408630442,,,,,,,0,,,,,,,,,,,,,,,,,2014.638888888889
4,1409322234,,,,,,,0,,,,,,,,,,,,,,,,,2014.660791695186
5,1410563884,,,,,,,0,,,,,,,,,,,,,,,,,2014.6986082591832
6,1411654105,,,,,,,0,,,,,,,,,,,,,,,,,2014.7331736253707
7,1412177521,,,,,,,0,,,,,,,,,,,,,,,,,2014.750912616929
8,1413232127,,,,,,,0,,,,,,,,,,,,,,,,,2014.7843372119553
9,1430404504,,,,,,,0,,,,,,,,,,,,,,,,,2015.3301962126397
10,1431354847,,,,,,,0,,,,,,,,,,,,,,,,,2015.3615103810175
11,1432085901,,,,,,,0,,,,,,,,,,,,,,,,,2015.384668035592
12,1432303696,,,,,,,0,,,,,,,,,,,,,,,,,2015.391626739676
13,1433447569,,,,,,,0,,,,,,,,,,,,,,,,,2015.4262491444217
14,1434981269,,,,,,,0,,,,,,,,,,,,,,,,,2015.4748459958932
15,1436367123,,,,,,,0,,,,,,,,,,,,,,,,,2015.5199634953228
16,1438697340,,,,,,,0,,,,,,,,,,,,,,,,,2015.5923454255076
17,1439992193,,,,,,,0,,,,,,,,,,,,,,,,,2015.6332991101985
18,1444404046,,,,,,,0,,,,,,,,,,,,,,,,,2015.7728154232261
19,1444922012,,,,,,,0,,,,,,,,,,,,,,,,,2015.789242527949
20,1445266785,,,,,,,0,,,,,,,,,,,,,,,,,2015.8000798539813
21,1445518717,,,,,,,0,,,,,,,,,,,,,,,,,2015.8080652521105
22,1445960470,,,,,,,0,,,,,,,,,,,,,,,,,2015.8220967373945
23,1446128219,,,,,,,0,,,,,,,,,,,,,,,,,2015.8274583618527
24,1446648936,,,,,,,0,,,,,,,,,,,,,,,,,2015.8422313483916
25,1447779195,,,,,,,0,,,,,,,,,,,,,,,,,2015.8780515628564
26,1448468866,,,,,,,0,,,,,,,,,,,,,,,,,2015.8999543691536
27,1449298656,,,,,,,0,,,,,,,,,,,,,,,,,2015.927389915583
28,1451700426,,,,,,,0,,,,,,,,,,,,,,,,,2016.0020533880904
29,1454069027,,,,,,,0,,,,,,,,,,,,,,,,,2016.0771161305042
30,1454501118,,,,,,,0,,,,,,,,,,,,,,,,,2016.089265343372
31,1455117409,,,,,,,0,,,,,,,,,,,,,,,,,2016.1087725302305
32,1457890035,,,,,,,0,,,,,,,,,,,,,,,,,2016.2006616472736
33,1461168693,,,,,,,0,,,,,,,,,,,,,,,,,2016.3030458590006
34,1461851150,,,,,,,0,,,,,,,,,,,,,,,,,2016.3246064339494
35,1462632656,,,,,,,0,,,,,,,,,,,,,,,,,2016.350558977869
36,1463678961,,,,,,,0,,,,,,,,,,,,,,,,,2016.383755418663
37,1464966684,,,,,,,0,,,,,,,,,,,,,,,,,2016.42305498517
38,1466654299,,,,,,,0,,,,,,,,,,,,,,,,,2016.476443075519
39,1469543795,,,,,,,0,,,,,,,,,,,,,,,,,2016.5692448094912
40,1472219081,,,,,,,0,,,,,,,,,,,,,,,,,2016.6524640657085
41,1475245257,,,,,,,35,,,,,,,,,,,,,,,,,2016.7468628793065
42,1477529651,,,,,,,35,,,,,,,,,,,,,,,,,2016.8203855806526
43,1479058937,,,,,,,35,,,,,,,,,,,,,,,,,2016.867214236824
44,1482783649,,,,,,,35,,,,,,,,,,,,,,,,,2016.9864818617386
45,1485114652,,,,,,,42,,,,,,,,,,,,,,,,,2017.0587497148072
46,1487948684,,,,,,,42,,,,,,,,,,,,,,,,,2017.1471024412504
47,1492270925,,,,,,,1,,,,,,,,,,,,,,,,,2017.289242527949
48,1498917452,,,,,,,0,,,,,,,,,,,,,,,,,2017.5006844626969
49,1501083466,,,,,,,41,,,,,,,,,,,,,,,,,2017.5693588866072
50,1503850124,,,,,,,39,,,,,,,,,,,,,,,,,2017.655544147844
51,1505316966,,,,,,,39,,,,,,,,,,,,,,,,,2017.7004334930414
52,1508418373,,,,,,,56,,,,,,,,,,,,,,,,,2017.799965776865
53,1509811367,,,,,,,180,,,,,,,,,,,,,,,,,2017.8425735797398
54,1511017094,,,,,,,229,,,,,,,,,,,,,,,,,2017.8805612594113
55,1512574962,,,,,,,257,,,,,,,,,,,,,,,,,2017.9311544604152
56,1514648576,,,,,,,257,,,,,,,,,,,,,,,,,2017.9968628793065
57,1516470723,,,,,,,259,,,,,,,,,,,,,,,,,2018.0530458590006
58,1517065406,,,,,,,258,,,,,,,,,,,,,,,,,2018.0719826602783
59,1517627773,,,,,,,259,,,,,,,,,,,,,,,,,2018.088238649327
60,1518275849,,,,,,,8,,,,,,,,,,,,,,,,,2018.1087725302305
61,1518860326,,,,,,,8,,,,,,,,,,,,,,,,,2018.1272530230435
62,1520114699,,,,,,,8,,,,,,,,,,,,,,,,,2018.1737394478669
63,1520964819,,,,,,,9,,,,,,,,,,,,,,,,,2018.2007757243896
64,1521648111,,,,,,,10,,,,,,,,,,,,,,,,,2018.2224503764544
65,1523195121,,,,,,,9,,,,,,,,,,,,,,,,,2018.2698494182066
66,1524441868,,,,,,,10,,,,,,,,,,,,,,,,,2018.309434177504
67,1526223879,,,,,,,10,,,,,,,,,,,,,,,,,2018.367100159708
68,1526959678,,,,,,,19,,,,,,,,,,,,,,,,,2018.3903718913987
69,1528210682,,,,,,,23,,,,,,,,,,,,,,,,,2018.4284166096281
70,1530715256,,,,,,,18,,,,,,,,,,,,,,,,,2018.5090120921743
71,1531664911,,,,,,,19,,,,,,,,,,,,,,,,,2018.5391284508328
72,1533996772,,,,,,,19,,,,,,,,,,,,,,,,,2018.6115103810175
73,1535594157,,,,,,,19,,,,,,,,,,,,,,,,,2018.6620465434635
74,1536804026,,,,,,,20,,,,,,,,,,,,,,,,,2018.6989504905316
75,1537667492,,,,,,,21,,,,,,,,,,,,,,,,,2018.7262149212868
76,1538593675,,,,,,,21,,,,,,,,,,,,,,,,,2018.756844626968
77,1539454734,,,,,,,21,,,,,,,,,,,,,,,,,2018.784109057723
78,1540511694,,,,,,,20,,,,,,,,,,,,,,,,,2018.8175336527493
79,1542726081,,,,,,,20,,,,,,,,,,,,,,,,,2018.8861510381018
80,1543681160,,,,,,,20,,,,,,,,,,,,,,,,,2018.9175792835956
81,1544376528,,,,,,,20,,,,,,,,,,,,,,,,,2018.9395961670089
82,1546029101,,,,,,,20,,,,,,,,,,,,,,,,,2018.9919575633128
83,1548857279,,,,,,,37,,,,,,,,,,,,,,,,,2019.0800821355235
84,1549814193,,,,,,,37,,,,,,,,,,,,,,,,,2019.1087725302305
85,1552166527,,,,,,,38,,,,,,,,,,,,,,,,,2019.1900524754735
86,1552612062,,,,,,,38,,,,,,,,,,,,,,,,,2019.2043121149898
87,1553139420,,,,,,,38,,,,,,,,,,,,,,,,,2019.2209673739449
88,1554735239,,,,,,,38,,,,,,,,,,,,,,,,,2019.2699634953228
89,1556374415,,,,,,,49,,,,,,,,,,,,,,,,,2019.3219826602783
90,1557590319,,,,,,,49,,,,,,,,,,,,,,,,,2019.3616244581337
91,1559137843,,,,,,,49,,,,,,,,,,,,,,,,,2019.4106776180697
92,1559506773,,,,,,,49,,,,,,,,,,,,,,,,,2019.4208875199636
93,1559754814,,,,,,,50,,,,,,,,,,,,,,,,,2019.4287588409766
94,1560310085,,,,,,,54,,,,,,,,,,,,,,,,,2019.4463267168605
95,1561236288,,,,,,,54,,,,,,,,,,,,,,,,,2019.4756445357061
96,1562194205,,,,,,,70,,,,,,,,,,,,,,,,,2019.5071868583161
97,1562717134,,,,,,,73,,,,,,,,,,,,,,,,,2019.5238421172712
98,1564248340,,,,,,,73,,,,,,,,,,,,,,,,,2019.5723248916267
